"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Protective-serv
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Tech-support
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Prof-specialty
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Tech-support
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Exec-managerial
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Farming-fishing
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
"24,25",Private,"1,9",Never-married,White,Male,*,Adm-clerical
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Handlers-cleaners
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Transport-moving
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Machine-op-inspct
"24,25",Private,"1,9",Never-married,White,Male,*,Sales
"24,25",Private,"1,9",Never-married,White,Male,*,Craft-repair
"24,25",Private,"1,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Tech-support
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Farming-fishing
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Adm-clerical
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Adm-clerical
26,Private,"3,9",Never-married,White,Male,*,Exec-managerial
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Protective-serv
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Adm-clerical
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Farming-fishing
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Adm-clerical
26,Private,"3,9",Never-married,White,Male,*,Sales
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Adm-clerical
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Adm-clerical
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Farming-fishing
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Handlers-cleaners
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Machine-op-inspct
26,Private,"3,9",Never-married,White,Male,*,Transport-moving
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Other-service
26,Private,"3,9",Never-married,White,Male,*,Craft-repair
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Farming-fishing
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Sales
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Sales
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Other-service
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Prof-specialty
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Craft-repair
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Farming-fishing
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Craft-repair
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Craft-repair
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Other-service
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Other-service
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Sales
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Farming-fishing
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Craft-repair
"24,26",Self-employ,"4,9",Never-married,White,Male,United-States,Farming-fishing
"24,25",gov,"6,9",Never-married,White,Male,United-States,Armed-Forces
"24,25",gov,"6,9",Never-married,White,Male,United-States,Prof-specialty
"24,25",gov,"6,9",Never-married,White,Male,United-States,Other-service
"24,25",gov,"6,9",Never-married,White,Male,United-States,Exec-managerial
"24,25",gov,"6,9",Never-married,White,Male,United-States,Protective-serv
"24,25",gov,"6,9",Never-married,White,Male,United-States,Transport-moving
"24,25",gov,"6,9",Never-married,White,Male,United-States,Other-service
"24,25",gov,"6,9",Never-married,White,Male,United-States,Other-service
"24,25",gov,"6,9",Never-married,White,Male,United-States,Farming-fishing
"24,25",gov,"6,9",Never-married,White,Male,United-States,Craft-repair
26,gov,9,Never-married,White,Male,United-States,Protective-serv
26,gov,9,Never-married,White,Male,United-States,Other-service
26,gov,9,Never-married,White,Male,United-States,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Adm-clerical
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Protective-serv
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Adm-clerical
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Adm-clerical
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Exec-managerial
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Adm-clerical
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Adm-clerical
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Protective-serv
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Prof-specialty
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
27,*,"2,9",Never-married,White,Male,*,Protective-serv
27,*,"2,9",Never-married,White,Male,*,Adm-clerical
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Craft-repair
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Adm-clerical
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Protective-serv
27,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
27,*,"2,9",Never-married,White,Male,*,Sales
27,*,"2,9",Never-married,White,Male,*,Transport-moving
27,*,"2,9",Never-married,White,Male,*,Other-service
27,*,"2,9",Never-married,White,Male,*,Farming-fishing
27,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
28,*,"2,9",Never-married,White,Male,*,Adm-clerical
28,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Sales
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Other-service
28,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Other-service
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Exec-managerial
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Farming-fishing
28,*,"2,9",Never-married,White,Male,*,Sales
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Transport-moving
28,*,"2,9",Never-married,White,Male,*,Exec-managerial
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Handlers-cleaners
28,*,"2,9",Never-married,White,Male,*,Adm-clerical
28,*,"2,9",Never-married,White,Male,*,Adm-clerical
28,*,"2,9",Never-married,White,Male,*,Other-service
28,*,"2,9",Never-married,White,Male,*,Machine-op-inspct
28,*,"2,9",Never-married,White,Male,*,Other-service
28,*,"2,9",Never-married,White,Male,*,Transport-moving
28,*,"2,9",Never-married,White,Male,*,Transport-moving
28,*,"2,9",Never-married,White,Male,*,Transport-moving
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Other-service
28,*,"2,9",Never-married,White,Male,*,Craft-repair
28,*,"2,9",Never-married,White,Male,*,Exec-managerial
28,*,"2,9",Never-married,White,Male,*,Transport-moving
28,*,"2,9",Never-married,White,Male,*,Craft-repair
